dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
uci,2,1, ce_fetril,none, none,0,100,0.6526024478798111,1.3052048957596225,0.0946099117398262,0.1892198234796524
uci,2,1, ce_fetril,none, none,0,142,0.6450502084257702,1.2901004168515404,0.086926297408839,0.1738525948176781
uci,2,1, ce_fetril,none, none,0,201,0.6465417381582989,1.2930834763165977,0.0842369923988978,0.1684739847977956
uci,2,1, ce_fetril,none, none,0,285,0.6439637902192772,1.2879275804385544,0.0830405864554146,0.1660811729108293
uci,2,1, ce_fetril,none, none,0,95,0.6426369998728235,1.285273999745647,0.0823957734555006,0.1647915469110012
uci,2,1, ce_ddgr,none, none,0,100,15.628384595364333,31.256769190728665,17.64387138200303,35.28774276400606
uci,2,1, ce_ddgr,none, none,0,142,15.266652343266951,30.533304686533903,17.21506174734483,34.43012349468966
uci,2,1, ce_ddgr,none, none,0,201,14.88190537362049,29.76381074724098,16.82233343091276,33.64466686182552
uci,2,1, ce_ddgr,none, none,0,285,14.736308294876167,29.47261658975233,16.66098764142953,33.32197528285906
uci,2,1, ce_ddgr,none, none,0,95,14.841926390180983,29.68385278036197,16.759929835386576,33.51985967077315
uci,2,1, ce_vae,boundary_box, none,0,100,3.0953205614040296,6.190641122808059,2.6207707923060903,5.241541584612181
uci,2,1, ce_vae,boundary_box, none,0,142,3.2255660683925576,6.451132136785115,2.7428866352885963,5.485773270577193
uci,2,1, ce_vae,boundary_box, none,0,201,3.161857025232166,6.323714050464332,2.685519487767791,5.371038975535582
uci,2,1, ce_vae,boundary_box, none,0,285,3.2439279811650823,6.487855962330165,2.766710740063961,5.533421480127921
uci,2,1, ce_vae,boundary_box, none,0,95,3.3102665205920734,6.620533041184147,2.828898048667858,5.657796097335716
uci,2,1, ce_vae,boundary_box, probability,0,100,3.186680928058922,6.373361856117844,2.687725102901459,5.375450205802918
uci,2,1, ce_vae,boundary_box, probability,0,142,3.2780862835546336,6.556172567109267,2.776615779226025,5.55323155845205
uci,2,1, ce_vae,boundary_box, probability,0,201,3.264078231196141,6.775437888423196,2.951397141073432,5.899272633334085
uci,2,1, ce_vae,boundary_box, probability,0,285,3.184333901233332,6.676451709424456,2.850166644529048,5.824590126191469
uci,2,1, ce_vae,boundary_box, probability,0,95,3.314421891596693,6.438917145321241,2.975438688532145,5.531702132210786
uci,2,1, ce_vae,gmm, none,0,100,4.146844976302236,8.293689952604472,3.5315377736774582,7.0630755473549165
uci,2,1, ce_vae,gmm, none,0,142,4.103183417169688,8.206366834339375,3.50900442590937,7.01800885181874
uci,2,1, ce_vae,gmm, none,0,201,4.095949629673528,8.191899259347055,3.5033087060890264,7.006617412178053
uci,2,1, ce_vae,gmm, none,0,285,4.066533726647807,8.133067453295613,3.475243139860686,6.950486279721372
uci,2,1, ce_vae,gmm, none,0,95,4.0143870149552825,8.028774029910565,3.4277623834305757,6.855524766861151
